user_id,dwell_mean,dwell_median,dwell_std,dwell_min,dwell_max,DU_mean,DU_median,DU_std,DU_min,DU_max,DD_mean,DD_median,DD_std,DD_min,DD_max,UD_flight_mean,UD_flight_median,UD_flight_std,UD_flight_min,UD_flight_max,UU_mean,UU_median,UU_std,UU_min,UU_max,DU_tri_mean,DU_tri_median,DU_tri_std,DU_tri_min,DU_tri_max,DD_tri_mean,DD_tri_median,DD_tri_std,DD_tri_min,DD_tri_max,text_type,del_freq,backspace_freq,total_time,label,session_id
123,-16657894605.557896,131.0,162361074231.0884,-1582500000000.0,288.0,550.3723404255319,317.0,925.9852873264248,101.0,6655.0,417.6914893617021,177.0,931.8582201748478,7.0,6529.0,16835106663.574469,41.5,163222412191.2017,-191.0,1582500000000.0,16835106795.5,174.5,163222412177.44815,-12.0,1582500000000.0,957.505376344086,545.0,1501.569104113195,280.0,9413.0,824.1612903225806,396.0,1509.1639802734621,128.0,9325.0,free,6.0,0.0,0.0,Neutral,123_N_free
126,77.1639344262295,69.0,43.02855440664196,26.0,367.0,426.66483516483515,256.5,574.0542958272392,84.0,4034.0,350.4230769230769,183.0,571.3742395964821,38.0,3996.0,273.1978021978022,113.5,574.5867161358535,-94.0,3881.0,349.43956043956047,176.0,576.9731881663041,-12.0,3919.0,776.5248618784531,477.0,812.0021248539575,250.0,4331.0,700.7182320441989,399.0,809.5279716182836,195.0,4293.0,free,23.0,0.0,0.0,Neutral,126_N_free
127,127.6829268292683,107.0,69.74961888453434,69.0,440.0,1035.3536585365853,328.0,2456.779334930593,222.0,17048.0,909.9756097560976,225.0,2453.010360059302,106.0,16959.0,782.2926829268292,101.0,2453.0599711220084,-127.0,16832.0,907.670731707317,212.5,2457.0030226287604,-36.0,16921.0,1963.530864197531,803.0,3361.0180008682623,388.0,17233.0,1837.851851851852,697.0,3360.932925212548,304.0,17144.0,free,25.0,0.0,0.0,Calm,127_C_free
127,-99781263031.8,117.0,386336954110.0786,-1579870000000.0,543.0,-99781262377.23158,444.0,386336954280.9359,-1579870000000.0,9386.0,688.1473684210526,305.0,1186.3595304536987,36.0,9280.0,99781263712.43158,207.0,386336953932.4182,-176.0,1579870000000.0,654.578947368421,303.0,230447724117.7787,-1579870000000.0,1579870000000.0,-100842764517.03192,889.0,388269175070.025,-1579870000000.0,9778.0,1385.9255319148936,798.0,1634.0653784538556,74.0,9672.0,free,9.0,8.0,0.0,Neutral,127_N_free
128,-69536263657.47986,75.0,324891129525.0222,-1581950000000.0,344.0,-63975918772.12868,289.0,312205285866.8955,-1581950000000.0,3375.0,268.9264705882353,201.5,260.8225318055562,13.0,3295.0,69791911952.16911,141.5,325462497174.0174,-147.0,1581950000000.0,5815992913.007353,206.5,95919807990.37175,-45.0,1581950000000.0,-58374538133.27306,513.0,298776530070.63995,-1581950000000.0,4083.0,536.040590405904,436.0,397.85590427759007,38.0,4003.0,free,8.0,0.0,0.0,Neutral,128_N_free
128,116.91943127962085,111.0,43.38891839715549,30.0,465.0,462.24285714285713,408.5,229.71470358779663,146.0,2065.0,346.1,286.5,228.93916891218285,57.0,1953.0,229.3190476190476,182.5,230.1358827211329,-179.0,1799.0,345.46190476190475,297.5,230.5636757810214,-53.0,1911.0,807.755980861244,705.0,326.9431007529028,412.0,2578.0,691.5645933014354,590.0,327.42799691445987,297.0,2466.0,free,12.0,0.0,0.0,Sad,128_S_free
130,89.88805970149254,86.0,38.44059188511036,18.0,261.0,336.96992481203006,273.0,204.38321625963,117.0,1485.0,248.3684210526316,186.0,200.134858838954,57.0,1364.0,159.13533834586465,102.0,204.72911822161825,-85.0,1257.0,247.73684210526315,179.0,207.85669942537993,9.0,1378.0,586.689393939394,488.5,280.07556593666715,287.0,1701.0,498.1287878787879,397.0,272.5294971164031,209.0,1580.0,free,7.0,0.0,0.0,Angry,130_A_free
130,-108904827487.44827,103.0,403636642519.15784,-1579120000000.0,166.0,-110815438268.52632,299.0,406959905013.4073,-1579120000000.0,1057.0,250.9298245614035,204.0,169.2095973773696,32.0,964.0,110815438737.9649,109.0,406959904883.2962,-24.0,1579120000000.0,230.10526315789474,205.0,298425629309.16547,-1579120000000.0,1579120000000.0,-112794285158.05357,506.0,410366068391.67584,-1579120000000.0,1494.0,502.9642857142857,409.0,266.46848452819563,65.0,1387.0,free,0.0,0.0,0.0,Happy,130_H_free
130,-47071887326.19371,79.0,268802925081.51535,-1579780000000.0,960.0,-47306854627.72379,271.0,269453434807.83527,-1579780000000.0,103246.0,527.4725457570715,177.0,4314.407939257522,29.0,103169.0,47306855675.19468,97.0,269453434623.6281,-848.0,1579780000000.0,522.6688851913477,177.0,128961555289.42213,-1579780000000.0,1579780000000.0,-47464806871.21035,483.0,269889737569.46634,-1579780000000.0,103423.0,1060.9048414023373,398.0,6126.625813787487,60.0,103361.0,free,10.0,0.0,0.0,Neutral,130_N_free
130,-47071887326.19371,79.0,268802925081.51535,-1579780000000.0,960.0,-47306854627.72379,271.0,269453434807.83527,-1579780000000.0,103246.0,527.4725457570715,177.0,4314.407939257522,29.0,103169.0,47306855675.19468,97.0,269453434623.6281,-848.0,1579780000000.0,522.6688851913477,177.0,128961555289.42213,-1579780000000.0,1579780000000.0,-47464806871.21035,483.0,269889737569.46634,-1579780000000.0,103423.0,1060.9048414023373,398.0,6126.625813787487,60.0,103361.0,free,37.0,0.0,0.0,Neutral,130_N_free
130,-47071887326.19371,79.0,268802925081.51535,-1579780000000.0,960.0,-47306854627.72379,271.0,269453434807.83527,-1579780000000.0,103246.0,527.4725457570715,177.0,4314.407939257522,29.0,103169.0,47306855675.19468,97.0,269453434623.6281,-848.0,1579780000000.0,522.6688851913477,177.0,128961555289.42213,-1579780000000.0,1579780000000.0,-47464806871.21035,483.0,269889737569.46634,-1579780000000.0,103423.0,1060.9048414023373,398.0,6126.625813787487,60.0,103361.0,free,3.0,0.0,0.0,Neutral,130_N_free
131,3.489795918367347,3.0,1.2436915644495596,1.0,7.0,1654.7291666666667,679.0,3259.4829621287795,5.0,16570.0,1651.2291666666667,675.5,3259.1403267993082,3.0,16566.0,1647.75,673.0,3259.1151422799253,0.0,16562.0,1651.25,676.5,3259.457757410031,2.0,16566.0,3340.404255319149,1552.0,5433.119952659015,346.0,31558.0,3336.872340425532,1550.0,5432.737606068622,343.0,31554.0,free,7.0,0.0,0.0,Calm,131_C_free
131,-140151724078.02957,70.0,450422825612.99365,-1580600000000.0,431.0,-142253999356.91,292.0,453473996381.197,-1580600000000.0,18099.0,598.385,214.0,1513.7873621031843,2.0,18096.0,142254000532.695,173.5,453473996010.50183,-152.0,1580600000000.0,582.99,203.0,158456638013.8531,-1580600000000.0,1580600000000.0,-144420303354.1066,601.0,456587058041.3312,-1580600000000.0,18620.0,1186.3705583756346,533.0,2200.7285921884386,73.0,18616.0,free,0.0,0.0,0.0,Neutral,131_N_free
131,-140151724078.02957,70.0,450422825612.99365,-1580600000000.0,431.0,-142253999356.91,292.0,453473996381.197,-1580600000000.0,18099.0,598.385,214.0,1513.7873621031843,2.0,18096.0,142254000532.695,173.5,453473996010.50183,-152.0,1580600000000.0,582.99,203.0,158456638013.8531,-1580600000000.0,1580600000000.0,-144420303354.1066,601.0,456587058041.3312,-1580600000000.0,18620.0,1186.3705583756346,533.0,2200.7285921884386,73.0,18616.0,free,15.0,0.0,0.0,Neutral,131_N_free
131,-140151724078.02957,70.0,450422825612.99365,-1580600000000.0,431.0,-142253999356.91,292.0,453473996381.197,-1580600000000.0,18099.0,598.385,214.0,1513.7873621031843,2.0,18096.0,142254000532.695,173.5,453473996010.50183,-152.0,1580600000000.0,582.99,203.0,158456638013.8531,-1580600000000.0,1580600000000.0,-144420303354.1066,601.0,456587058041.3312,-1580600000000.0,18620.0,1186.3705583756346,533.0,2200.7285921884386,73.0,18616.0,free,3.0,20.0,0.0,Neutral,131_N_free
133,80.19491525423729,71.0,35.913299794498265,27.0,287.0,320.8119658119658,257.0,212.8686227353393,144.0,1493.0,241.88888888888889,172.0,209.79788211751853,56.0,1384.0,161.57264957264957,111.0,212.76971995155716,-115.0,1294.0,240.4957264957265,186.0,214.06072389876306,-28.0,1403.0,560.6034482758621,456.5,313.38837911115814,251.0,1918.0,481.75,373.5,307.2052387177865,174.0,1847.0,free,4.0,0.0,0.0,Angry,133_A_free
133,-126391199913.392,83.0,430338222141.53894,-1579890000000.0,325.0,-127410483451.41936,336.0,431932494731.6464,-1579890000000.0,3659.0,343.43548387096774,251.5,396.562244408123,4.0,3352.0,127410484122.65323,181.0,431932494532.0376,-100.0,1579890000000.0,333.0403225806452,255.5,201460214640.3275,-1579890000000.0,1579890000000.0,-128446340711.59349,635.0,433544420177.78455,-1579890000000.0,4006.0,686.2926829268292,561.0,561.8153790987953,27.0,3699.0,free,6.0,0.0,0.0,Calm,133_C_free
133,72.13333333333334,61.0,38.156942209851806,33.0,426.0,361.75373134328356,276.0,280.5599780826942,138.0,2322.0,292.26119402985074,211.0,277.51610206225286,60.0,2259.0,220.0597014925373,146.5,277.61196376231766,-135.0,2167.0,289.55223880597015,213.0,279.5396475346963,-9.0,2230.0,638.812030075188,532.0,364.2860004957797,281.0,2899.0,569.7443609022556,449.0,360.35186201349933,204.0,2836.0,free,10.0,0.0,0.0,Happy,133_H_free
133,80.75510204081633,70.0,46.91796861102797,24.0,365.0,391.2260273972603,293.5,437.91365501538905,130.0,3966.0,312.4178082191781,216.0,426.76199870975995,71.0,3896.0,231.86986301369862,144.5,430.77864167108044,-158.0,3797.0,310.67808219178085,218.5,441.33762093688284,-104.0,3867.0,702.5862068965517,525.0,593.2090762469522,295.0,4153.0,623.8896551724138,455.0,587.2541934626466,204.0,4112.0,free,7.0,0.0,0.0,Neutral,133_N_free
133,110.21686746987952,102.0,52.34758321180041,57.0,424.0,483.0,437.5,203.35397587992432,254.0,1311.0,376.609756097561,326.5,195.6530537316187,119.0,1192.0,266.0853658536585,220.5,206.03416959926113,-145.0,1074.0,372.4756097560976,324.5,213.27980958250487,-33.0,1193.0,855.4567901234568,793.0,278.96496417035576,505.0,1638.0,749.3827160493827,675.0,274.3654300336157,396.0,1553.0,free,6.0,0.0,0.0,Sad,133_S_free
135,101.85555555555555,77.0,83.83029420928915,31.0,596.0,575.2134831460675,311.0,1514.9610891486032,36.0,14153.0,476.4269662921348,233.0,1481.3249742256276,5.0,13817.0,374.6629213483146,145.0,1488.1228409080613,-262.0,13740.0,473.44943820224717,240.0,1522.170594393802,-187.0,14076.0,1057.2613636363637,567.5,2098.1245511297207,267.0,14439.0,958.2045454545455,480.5,2076.027833839338,236.0,14103.0,free,4.0,0.0,0.0,Neutral,135_N_free
136,117.52173913043478,112.0,31.20710328105619,53.0,206.0,508.780701754386,394.5,340.82707209904765,235.0,2302.0,390.9122807017544,271.0,342.8223968428161,84.0,2202.0,273.2631578947368,153.0,339.3056432121387,-52.0,2054.0,391.13157894736844,276.0,337.2077827222532,94.0,2154.0,896.8761061946902,753.0,474.60363411300835,418.0,2789.0,778.7522123893805,634.0,476.78811052585155,307.0,2678.0,free,5.0,0.0,0.0,Calm,136_C_free
136,102.4494382022472,103.0,29.283493347538677,33.0,198.0,464.82954545454544,387.0,286.5511617712179,191.0,1681.0,362.0113636363636,275.0,282.158897693382,100.0,1564.0,259.2613636363636,167.5,283.0429273448786,-19.0,1488.0,362.07954545454544,281.0,286.7208270779274,69.0,1614.0,829.6206896551724,680.0,399.5075818292485,365.0,1949.0,726.5402298850574,602.0,398.20240863969946,299.0,1868.0,free,1.0,0.0,0.0,Neutral,136_N_free
138,84.5223880597015,80.0,14.528298622943813,63.0,118.0,555.8333333333334,315.0,784.5646236722305,200.0,5194.0,471.530303030303,235.5,784.5066106442458,109.0,5114.0,386.8787878787879,157.5,780.6333821899224,27.0,5022.0,471.1818181818182,236.5,780.7719633422159,109.0,5102.0,1033.123076923077,688.0,1087.0426985014824,350.0,5751.0,948.6307692307693,592.0,1088.4839452368885,278.0,5679.0,free,2.0,0.0,0.0,Angry,138_A_free
138,77.0,78.0,11.547456429880995,50.0,101.0,401.15625,336.5,189.69174817423348,173.0,1089.0,324.03125,263.0,189.91919490993556,99.0,1021.0,247.0625,187.0,192.41034811956467,24.0,961.0,324.1875,269.5,192.21357788618764,95.0,1029.0,723.5555555555555,713.0,250.53837371250927,304.0,1348.0,646.8095238095239,631.0,253.05105038585097,209.0,1279.0,free,0.0,0.0,0.0,Happy,138_H_free
138,74.5,74.0,12.342385618616067,49.0,116.0,763.7793103448275,313.0,2194.236672731056,152.0,22949.0,689.3310344827586,242.0,2192.9182043036353,83.0,22863.0,615.048275862069,170.0,2191.1947632989663,7.0,22780.0,689.4965517241379,241.0,2192.5159670143853,79.0,22866.0,1452.0277777777778,724.5,3628.6902392419565,247.0,34972.0,1377.5902777777778,656.0,3627.7717050884676,170.0,34892.0,free,5.0,1.0,0.0,Neutral,138_N_free
138,83.78481012658227,78.0,38.20413150099786,42.0,388.0,557.6794871794872,303.0,854.4053980687881,154.0,6927.0,473.96153846153845,221.5,854.0599364944331,82.0,6852.0,389.8076923076923,125.0,853.9398235693908,5.0,6760.0,473.52564102564105,210.5,854.2862095957232,77.0,6835.0,1034.909090909091,604.0,1209.5588058398355,312.0,7585.0,951.0909090909091,535.0,1211.4947290305888,220.0,7508.0,free,9.0,0.0,0.0,Sad,138_S_free
139,89.5,83.5,37.26499698108132,43.0,246.0,619.8666666666667,457.0,717.9324355271755,122.0,5800.0,530.0933333333334,365.0,713.8578511942778,28.0,5680.0,440.2266666666667,305.0,711.1518554018131,-112.0,5582.0,530.0,371.0,715.1156965550815,-18.0,5702.0,1141.472972972973,894.0,1015.4661554961659,352.0,6477.0,1051.5,825.5,1002.8296711381593,293.0,6276.0,free,2.0,1.0,0.0,Happy,139_H_free
139,-397861699141.46484,78.0,686216561612.3906,-1579110000000.0,1901.0,-398640292481.7495,344.0,686662582714.7399,-1579110000000.0,73222.0,1037.3542074363993,278.0,4621.299913653965,8.0,73156.0,398640294489.0039,423.0,686662581547.1484,-1738.0,1579110000000.0,982.6927592954991,261.0,221119628348.94708,-1579110000000.0,1579110000000.0,-399421939130.74115,747.5,687109175924.8575,-1579110000000.0,73829.0,2077.9254901960785,671.0,6654.242926855344,40.0,73751.0,free,112.0,9.0,0.0,Neutral,139_N_free
141,-611272257983.0646,87.0,771660646387.2284,-1579120000000.0,480.0,-615241558041.4155,299.0,772589160004.1305,-1579120000000.0,7610.0,369.64285714285717,202.0,772.1326774689132,29.0,7442.0,615241558709.8247,479.0,772589159468.3721,-133.0,1579120000000.0,321.27272727272725,186.5,312712357613.06525,-1579120000000.0,1579120000000.0,-619262744382.4445,512.0,773507848075.5889,-1579120000000.0,8452.0,740.5555555555555,436.0,1141.2286539704805,59.0,8303.0,free,68.0,0.0,0.0,Neutral,141_N_free
142,-631987999898.5111,110.0,782770374077.8148,-1579970000000.0,305.0,-646351363194.4773,254.5,785798510911.0675,-1579970000000.0,3779.0,391.15909090909093,148.5,683.89370665949,81.0,3570.0,646351363881.6818,669.5,785798510332.6683,-185.0,1579970000000.0,339.5681818181818,94.0,340745093356.4732,-1579970000000.0,1579970000000.0,-661382790045.721,493.0,788671641380.4912,-1579970000000.0,3821.0,715.5348837209302,425.0,881.7243211548932,165.0,3708.0,free,23.0,0.0,0.0,Calm,142_C_free
142,158.55,146.0,84.1090697339519,72.0,948.0,358.7985611510791,320.0,143.99870067127742,164.0,1044.0,201.69064748201438,161.0,128.771500184329,54.0,850.0,43.12230215827338,25.0,152.18902531570964,-737.0,666.0,200.23021582733813,174.0,163.98821610840469,-628.0,904.0,560.3550724637681,496.5,198.63937910265093,349.0,1359.0,403.0,343.0,190.10557957845774,200.0,1237.0,free,19.0,0.0,0.0,Neutral,142_N_free
144,144.45238095238096,127.5,55.24499861744571,75.0,391.0,587.439024390244,346.0,730.1231762100313,218.0,4572.0,442.5609756097561,237.0,710.8044051910654,70.0,4331.0,297.3170731707317,114.0,715.782908395569,-230.0,4219.0,442.1951219512195,221.0,734.8012050722357,-54.0,4460.0,1036.425,643.5,1155.5578492436966,331.0,5917.0,890.175,500.0,1144.2956603663815,214.0,5805.0,free,7.0,0.0,0.0,Angry,144_A_free
144,118.71052631578948,111.0,46.530433191258716,74.0,431.0,464.3973509933775,342.0,383.93746156494797,175.0,2742.0,346.7880794701987,229.0,380.97808527125756,47.0,2641.0,228.0728476821192,113.0,380.4593381574041,-170.0,2477.0,345.682119205298,228.0,383.3072461418026,-74.0,2578.0,813.42,630.0,577.4590751645807,312.0,4571.0,695.6666666666666,519.0,576.8855244131237,201.0,4470.0,free,3.0,0.0,0.0,Calm,144_C_free
144,118.7280701754386,106.0,59.9522354255953,75.0,503.0,421.7079646017699,288.0,432.40462782923777,154.0,3659.0,306.3805309734513,189.0,429.2999350808591,48.0,3558.0,187.49557522123894,69.0,435.9940228107204,-314.0,3462.0,302.82300884955754,181.0,438.95281698298106,-159.0,3563.0,729.2410714285714,531.5,631.4293273320919,276.0,3936.0,614.2678571428571,424.5,630.5323073952995,132.0,3835.0,free,0.0,0.0,0.0,Happy,144_H_free
144,117.38888888888889,111.0,34.83481969271091,43.0,340.0,439.4144736842105,318.0,414.70120372465664,170.0,4146.0,322.7203947368421,200.5,409.0640578333238,32.0,4039.0,205.24013157894737,92.0,412.04837050796164,-165.0,3949.0,321.9342105263158,201.5,417.54463283574336,-74.0,4056.0,751.7814569536424,567.5,551.6811503170522,272.0,5679.0,635.0728476821192,447.0,546.4667373297397,171.0,5572.0,free,6.0,0.0,0.0,Neutral,144_N_free
144,117.38888888888889,111.0,34.83481969271091,43.0,340.0,439.4144736842105,318.0,414.70120372465664,170.0,4146.0,322.7203947368421,200.5,409.0640578333238,32.0,4039.0,205.24013157894737,92.0,412.04837050796164,-165.0,3949.0,321.9342105263158,201.5,417.54463283574336,-74.0,4056.0,751.7814569536424,567.5,551.6811503170522,272.0,5679.0,635.0728476821192,447.0,546.4667373297397,171.0,5572.0,free,18.0,0.0,0.0,Neutral,144_N_free
144,-47143283467.791046,106.0,269766543604.12296,-1579300000000.0,377.0,-47497743779.69925,299.0,270755133931.94135,-1579300000000.0,8429.0,474.0827067669173,197.0,939.4034780768703,11.0,8319.0,47497744715.74436,97.0,270755133766.48978,-202.0,1579300000000.0,465.9624060150376,190.0,194398391703.66022,-1579300000000.0,1579300000000.0,-47857574703.71212,653.5,271754661690.79922,-1579300000000.0,9262.0,953.2954545454545,561.0,1333.9081347829958,48.0,9152.0,free,15.0,0.0,0.0,Sad,144_S_free
147,87.0,79.0,32.653778200527285,50.0,215.0,282.36538461538464,233.5,153.20408391195107,130.0,1050.0,197.82692307692307,154.5,144.81140150565906,80.0,955.0,110.34615384615384,77.5,151.6552960118652,-63.0,880.0,194.8846153846154,142.0,159.46130563232825,22.0,975.0,482.03921568627453,403.0,218.22740073458363,286.0,1324.0,397.3137254901961,316.0,211.5271604495346,236.0,1268.0,free,1.0,0.0,0.0,Angry,147_A_free
147,82.87562189054727,79.0,31.655164708722,18.0,172.0,320.6884422110553,276.0,180.83667338651316,84.0,1437.0,238.10050251256283,190.0,179.8089051562341,19.0,1370.0,155.15075376884423,119.0,184.67521965461273,-115.0,1327.0,237.73869346733667,198.0,184.09895796428847,-50.0,1394.0,555.1421319796955,486.0,247.10802830870384,236.0,1650.0,472.8274111675127,401.0,247.80223899908094,171.0,1559.0,free,2.0,0.0,0.0,Happy,147_H_free
147,82.87562189054727,79.0,31.655164708722,18.0,172.0,320.6884422110553,276.0,180.83667338651316,84.0,1437.0,238.10050251256283,190.0,179.8089051562341,19.0,1370.0,155.15075376884423,119.0,184.67521965461273,-115.0,1327.0,237.73869346733667,198.0,184.09895796428847,-50.0,1394.0,555.1421319796955,486.0,247.10802830870384,236.0,1650.0,472.8274111675127,401.0,247.80223899908094,171.0,1559.0,free,5.0,0.0,0.0,Happy,147_H_free
147,-30756504768.472492,80.0,218920560598.5547,-1583960000000.0,747.0,-31058038897.058823,259.5,219973228958.94046,-1583960000000.0,2197.0,236.34967320261438,181.0,219.15774381030667,5.0,2088.0,31058039364.261436,109.5,219973228892.75983,-742.0,1583960000000.0,230.50653594771242,182.5,128265331595.01959,-1583960000000.0,1583960000000.0,-31365544001.541256,458.0,221041222762.28766,-1583960000000.0,2337.0,474.1419141914191,385.0,315.3122435293349,28.0,2247.0,free,9.0,0.0,0.0,Neutral,147_N_free
147,-30756504768.472492,80.0,218920560598.5547,-1583960000000.0,747.0,-31058038897.058823,259.5,219973228958.94046,-1583960000000.0,2197.0,236.34967320261438,181.0,219.15774381030667,5.0,2088.0,31058039364.261436,109.5,219973228892.75983,-742.0,1583960000000.0,230.50653594771242,182.5,128265331595.01959,-1583960000000.0,1583960000000.0,-31365544001.541256,458.0,221041222762.28766,-1583960000000.0,2337.0,474.1419141914191,385.0,315.3122435293349,28.0,2247.0,free,4.0,0.0,0.0,Neutral,147_N_free
147,-30756504768.472492,80.0,218920560598.5547,-1583960000000.0,747.0,-31058038897.058823,259.5,219973228958.94046,-1583960000000.0,2197.0,236.34967320261438,181.0,219.15774381030667,5.0,2088.0,31058039364.261436,109.5,219973228892.75983,-742.0,1583960000000.0,230.50653594771242,182.5,128265331595.01959,-1583960000000.0,1583960000000.0,-31365544001.541256,458.0,221041222762.28766,-1583960000000.0,2337.0,474.1419141914191,385.0,315.3122435293349,28.0,2247.0,free,3.0,0.0,0.0,Neutral,147_N_free
